comment_id,video_id,author,text,like_count,published_at,reply_count,video_title,video_channel,video_url
UgzT_SZz6BAYkUYDjjd4AaABAg,wsB0opxgIFI,@BhulaiyaKumari-yx9lx,You're my favourite!!!😣🎀💜,3,2025-06-11T03:21:25Z,2,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgzR2mrxCltH66nK8lp4AaABAg,wsB0opxgIFI,@muniba_pink,So beautiful! Ilysm,2,2025-06-09T18:23:59Z,1,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgyE_Kflkuh0J8pmkjB4AaABAg,wsB0opxgIFI,@Enhyyyyy,Omgg i also want to change my fyp 💕,0,2025-10-03T02:16:26Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgxtvhLRS7Bfr5w3VGN4AaABAg,wsB0opxgIFI,@jaeyun_en,OMGG YESSS I HAVE THE CLIO EYE PALLETE AND ITS SO GOOD!!! love the other productss🎀❤,3,2025-06-09T23:15:45Z,2,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgyvbOdyxknr8L7TELh4AaABAg,wsB0opxgIFI,@JessicaSuarez-f2e,Que lindo video me gusto mucho,2,2025-07-26T15:26:36Z,1,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgziREj6daalfozVtdp4AaABAg,wsB0opxgIFI,@nvm_shelly,Cleaning ny fyp 5/100 <33,0,2025-11-01T18:13:52Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgxQsX32OKpf3LPHo0l4AaABAg,wsB0opxgIFI,@MohammedAmeer-r5l,So cute,0,2025-09-06T09:49:38Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgzuXTNy-cEVse8lMV14AaABAg,wsB0opxgIFI,@strawberry-milk-sorbet,building my fyp again bc it disappeared !! (last time it was 100/100) 14/25 🎀,3,2025-06-10T16:44:17Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
Ugyod3tsI6c1oHpfXkR4AaABAg,wsB0opxgIFI,@dewyribbon,so aesthetic omggg,0,2025-07-29T14:50:12Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgxsOUWJoGLs9B4ijmh4AaABAg,wsB0opxgIFI,@SUCUKKK111,So cutee 💕🎀,0,2025-08-05T05:50:24Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgzinxnKBho_zJL5rQt4AaABAg,wsB0opxgIFI,@Alo-y6w2x,Building my fyp 💕🎀🍥,1,2025-06-12T12:41:39Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
Ugz6KEeTmJ4nzHTi11t4AaABAg,wsB0opxgIFI,@Engene2122,Changing my broken fyp ♥️,0,2025-10-08T04:10:53Z,1,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgykiXfzIxYNJd5ZGsh4AaABAg,wsB0opxgIFI,@DayBoogie-z2o,So amazing 😮,0,2025-07-29T14:32:02Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgwsVS9dWaMtq2d8aml4AaABAg,wsB0opxgIFI,@blushju,I absolutely love that laka lip tint I’m out though 🥲,1,2025-06-30T19:02:52Z,2,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
Ugyrma3UeyxGcv-K8UF4AaABAg,wsB0opxgIFI,@CaterinaParraRocha,Beautiful!!♥♥,1,2025-07-10T19:54:44Z,1,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgwrlOq-e6Z3GfJqgMF4AaABAg,wsB0opxgIFI,@yoonahtips143,building my fyp 13/30 🍥🐚,2,2025-06-11T22:34:34Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgybwWqTUgMxddMV92d4AaABAg,wsB0opxgIFI,@niiha2510,Sooo cuteee,0,2025-09-25T10:19:50Z,1,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
Ugw7j0OCywlp4Nt-m_d4AaABAg,wsB0opxgIFI,@lowkey_livvyy,Finally someone who admits that it’s a huge haul bc most influencers say “mini haul”,3,2025-06-22T03:13:08Z,1,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
Ugw5CtGbxkmcVjpeANp4AaABAg,wsB0opxgIFI,@onenextdoor-,UR NAILS R TO DIE FORRRRR 😍😍,1,2025-06-12T19:55:05Z,2,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgyLO37kGoOGz3vwJDZ4AaABAg,wsB0opxgIFI,@RavenclawReader-s6j,"I have those lilybyred lip products in the same shade too!! ❤❤
I love ur nails btw",0,2025-09-13T10:40:10Z,1,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgyAc2Y5uYNfSp_4xqx4AaABAg,wsB0opxgIFI,@Mahdi190-b1e,💗💗. Really amazing,0,2025-10-04T22:17:19Z,1,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgxxZ72KTdf0XLFWIB14AaABAg,wsB0opxgIFI,@StrxberriiCore,The cattt on the clio palette it’s jussttttt sooo cuteee and also congrats you are almost at 16k!!!!!!,2,2025-06-12T11:24:14Z,2,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
Ugzl7aYC-HyyPguT5N54AaABAg,wsB0opxgIFI,@pinkribbonsandy,I WANT THE CLIO,0,2025-07-29T05:44:23Z,2,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgyQZOGLltVbuLZ_JiJ4AaABAg,wsB0opxgIFI,@sticaiser,Cleaning my fyp 💮🥟🌸🍥,0,2025-11-01T19:19:25Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgyYdbIIASjggA-V1_V4AaABAg,wsB0opxgIFI,@angel_diva3545,I Think Ur obsessed with this song******🌸🌸🎀🎀,0,2025-06-30T09:00:39Z,1,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
Ugz2Yk5QeUD53NTdeJ94AaABAg,wsB0opxgIFI,@HanJisung-y2f,I love pink so much🎀🩷🫧,0,2025-06-27T14:29:09Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgxXwQ8q-F05HN56CbV4AaABAg,wsB0opxgIFI,@BunnyKokoh,My dream life 💕✨,0,2025-08-20T19:55:30Z,1,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgxeHYFebGv2UeIG_5l4AaABAg,wsB0opxgIFI,@wnyluvss,Changing my fyp 46/60,0,2025-06-15T15:31:57Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgzOGQe2cKPGEmRrGEJ4AaABAg,wsB0opxgIFI,@victoriabakare7618,pretty,0,2025-06-26T16:26:12Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgwU1AhbGXsrhGpMey54AaABAg,wsB0opxgIFI,@z0mb13erawr,so cuteee💕,0,2025-06-18T11:30:39Z,1,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
Ugxy12smc_jeHaAIJZV4AaABAg,wsB0opxgIFI,@ShinErnLoo,Soo cutee,0,2025-06-28T14:45:59Z,0,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgyiMS5YVyJn8VsryBt4AaABAg,wsB0opxgIFI,@rajwindersingh798,Ur nails are so cutteeeee :3!! Are they  press ons?,1,2025-06-10T19:00:18Z,3,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
Ugy-Q3sFMrZGO4yuZ094AaABAg,wsB0opxgIFI,@ruwanrasika4512,"Hi, can I know about the  app you use to edit your videos, please 😅
Also your lens too😊😊",2,2025-06-10T16:02:36Z,1,YesStyle Haul💖 #kbeauty #makeup #unboxing #haul #clio #wonyoungism #peripera #dasique #shorts #fyp,Dear_diarlee,https://www.youtube.com/watch?v=wsB0opxgIFI
UgxG9grlZAkzpIsjeQ14AaABAg,vUblA8O08oQ,@PointofYu,"💕I’ll leave the links to both products in the Linktree on my profile.

🇰🇷Medicube-Collagen Night Wrapping Mask
https://www.yesstyle.com/en/medicube-collagen-night-wrapping-mask-75ml/info.html/pid.1124066780?rco=POYU0330&utm_term=POYU0330&utm_medium=Influencer&mcg=influencer

🇯🇵BCL-Momo Puri Peach Fresh Pack Mask
https://www.yesstyle.com/en/bcl-momo-puri-peach-fresh-pack-mask-12g/info.html/pid.1120756149?rco=POYU0330&utm_term=POYU0330&utm_medium=Influencer&mcg=influencer",34,2025-10-02T14:17:39Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgwUzd3n-72QNs9RxRN4AaABAg,vUblA8O08oQ,@TheDuolingoCommenter,"I have the Japanese one! It's great if you don't have sensitive skin, it makes your skin smell very nice for a while.",301,2025-10-02T14:14:04Z,3,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgyM63lzKXTSwJ0uJxZ4AaABAg,vUblA8O08oQ,@yyhhyaa11100,I have the japanese one and its really good for my skin i love it,54,2025-10-03T04:36:15Z,3,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgwG_Xl5s_AXxzdHuUF4AaABAg,vUblA8O08oQ,@Smiling_Evoker,Why no one compare the price ?!,19,2025-10-10T11:52:46Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgyR8d1_68H0hwauYsl4AaABAg,vUblA8O08oQ,@schnukii77,"korean one is ALOT more expensive than the Japanese one, if your looking for an affordable one choose the Japanese one",10,2025-10-04T01:39:44Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgxaaPI7lt8Id8TZV5B4AaABAg,vUblA8O08oQ,@AjsliMyrto-e6q,So technically the Japanese one is moisturising are the Korean one is hydrating❤❤,12,2025-10-12T13:18:32Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgzyA0fVMks4cfRvnIl4AaABAg,vUblA8O08oQ,@MoMo-ee9zs,Please keep this series up! 🙏❤,12,2025-10-03T13:49:50Z,1,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgyoydadSKzmSa8YAgh4AaABAg,vUblA8O08oQ,@c0c0banks,both💞💖,9,2025-10-02T16:58:48Z,1,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgwnLYXbAW4_u6upNdR4AaABAg,vUblA8O08oQ,@The_oneobsessed,In japan in simple cities or drugstores you cant even find a peel off mask ! I barely found one for my aunt,2,2025-10-08T13:27:59Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgxBLeyH9QEWp3M7Z-B4AaABAg,vUblA8O08oQ,@invisible-q6t,"Alcohol in skin care is not pure Alcohol. It's just formulation, used as solvent. It doesn't irritate skin.
This is why you don't listen to influencers.",99,2025-10-02T17:31:44Z,4,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
Ugzq7PP4_PuKe9BSqXx4AaABAg,vUblA8O08oQ,@di_xox4747,Can you please review Naturie Hatomugi? I feel like I'm having a breakout of this toner 😞,1,2025-10-08T08:16:54Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgzQ0o24qDkkUFtv-0l4AaABAg,vUblA8O08oQ,@superXfairXgirl,"While I prefer japanese culture overall, I do prefer Korean skincare with the things I have tried so far.",0,2025-10-23T15:44:43Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
Ugwb3JiGiz-FX3rHEQ14AaABAg,vUblA8O08oQ,@lenitahernandez1237,I need to buy the Korean one then.😅,0,2025-10-05T17:42:54Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
Ugx_2fVrWU26wgw0eyx4AaABAg,vUblA8O08oQ,@AkanshaTongariya,Love you 🥰 ❤,1,2025-10-05T08:06:10Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgxpGMhbUNHV7_bQ0t94AaABAg,vUblA8O08oQ,@Ramisbiggestfan,Loooivveee yoooouuu❤❤❤❤❤,2,2025-10-02T15:05:16Z,1,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgzNEHbhnf7JAlazq5h4AaABAg,vUblA8O08oQ,@Maomao-s4g,Mine Sensitive Asssss Skin doesn't tolerate the fragrance and colour 💀,8,2025-10-02T15:22:58Z,2,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgweYpwmMVeygXBR_hN4AaABAg,vUblA8O08oQ,@sadiaibrar6952,Can you please make a video for lador brand which shampoo is for which hair type. ❤,0,2025-10-02T16:44:55Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
Ugx3yNvK0_4FDkUo13R4AaABAg,vUblA8O08oQ,@AnuskaSoni-x7y,Did you ever try any skincare product from conscious chemist ?,0,2025-10-03T07:51:38Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
Ugz12A2xnOr3yYAU3pV4AaABAg,vUblA8O08oQ,@ChanchalSharma209,Can u suggest me a face wash for acne and acne scar .I am a teenage girl❤❤❤❤plzz suggest mee,0,2025-10-03T10:01:14Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgxsBP9eqDDdVQLiiKx4AaABAg,vUblA8O08oQ,@Noneofyourbusiness004,"Tbh ,I don't understand why peel off masks made a comeback?🙂",0,2025-10-03T13:48:00Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgxN-1lSZPRd5Opg_1R4AaABAg,vUblA8O08oQ,@TherianKpopLover666,저는 귀엽게 생겨서 일본 제품을 주로 사용하는데 한국 제품이 제 피부에 더 좋았어요! (팁 감사 합니다),0,2025-10-05T00:48:30Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
Ugxv9SAxpPnnlJNWfEF4AaABAg,vUblA8O08oQ,@gtg488w,Japanese skin must be overall strong and not sensitive bc so many products are scented. I’m like babay. If i don’t want to wake up and my face be one giant pimple…I can’t buy this 😢,0,2025-10-02T23:59:55Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
Ugzu1Wnl0lpWBEAqRSV4AaABAg,vUblA8O08oQ,@c0c0banks,Korea,0,2025-10-02T16:58:20Z,1,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
Ugxy2gWFAGvcf6SScHJ4AaABAg,vUblA8O08oQ,@arvabhandari,"Ok tbf not every brand is same or has the same formula, or ingredients. I have 2 korean mask and they're very different from each other and same for my Japanese masks

If u take their most popular masks then it's understandable but otherwise it makes no sense cuz the entire skincare line of a whole country is not just 1 mask, there are many. 

Not hating btw",0,2025-10-03T16:49:01Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgyMcHi9q5vekWVjUYN4AaABAg,vUblA8O08oQ,@CINNAMOROLLslayyyy,Low key tho Korea copy’s Japan it’s actually a fact,0,2025-11-02T03:12:10Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgzD3pAApsKZjMKbXSp4AaABAg,vUblA8O08oQ,@bts_forever_8991,❤❤,0,2025-10-02T15:14:30Z,1,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgznAsihjpZyKdZvx794AaABAg,vUblA8O08oQ,@Hanfa-c9m,"Hi sis ,I'm your new subscriber from Pakistan and love your videos,I'm a teenager girl and I have no acne or pimples but I don't know why my skin looking yellow my actual skin colour is white but It become yellow or In other words Dull skin please if you know the solution please solve my problem...",0,2025-10-03T07:50:32Z,1,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgzXXHlPduiyv-auBC54AaABAg,vUblA8O08oQ,@aditirai9126,Didn't the korean one went viral because winter's makeup artist used it for the unreal glow,1,2025-10-02T20:14:14Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
Ugz5ETRU3Hw14VwB7Zl4AaABAg,vUblA8O08oQ,@hills625,"i’d take alcohol in a mask, so not a daily product, over higher % of oil any day🥲 because it would be enough for my skin to break out",0,2025-10-03T07:39:19Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgwR4C8f2XymYFEwSnZ4AaABAg,vUblA8O08oQ,@Smiling_Evoker,Was the made from halal ingredients other than being alcoholfree,0,2025-10-10T11:54:11Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
Ugx0VfLq1F9A80srcEh4AaABAg,vUblA8O08oQ,@silviehelina7605,tosowoong,0,2025-10-11T01:49:09Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
Ugx2LYN6sXo05f9HmVF4AaABAg,vUblA8O08oQ,@Roseanne_xtheticsৎ,First,2,2025-10-02T14:06:01Z,1,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgwDMXuNw0GENkeQHgR4AaABAg,vUblA8O08oQ,@LeenaRashid-h7s,Pni me for being under 24 hours 😅,0,2025-10-02T18:41:39Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgyYtQnkTf2V6nX-8Qx4AaABAg,vUblA8O08oQ,@NameeraKhandaker,Can teens use the peel of masks?,0,2025-10-03T08:35:08Z,0,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgxPe0U-1_MLbdn8QTV4AaABAg,vUblA8O08oQ,@ZoeyaRahman,❤❤❤❤,0,2025-10-02T16:31:02Z,1,K-Beauty vs J-Beauty : I Tried Their Viral Peel-off Mask,Point of Yu,https://www.youtube.com/watch?v=vUblA8O08oQ
UgwTMx8-oxGcTGdXBeh4AaABAg,48QReWnEPuc,@johnayala5551,"I'm on my 2nd bottle of The Rice Toner from ""I'm From"" and there's not a single day that I don't get compliments from people ...even from strangers. My skin is plumped, dewy & just immaculately flawless ❤",3386,2023-11-21T04:04:40Z,65,Viral K-Beauty Products That are Actually Worth Your Money #skincare #koreanskincare,Skin Cupid,https://www.youtube.com/watch?v=48QReWnEPuc
UgweMUPE7OWzSbC_35l4AaABAg,48QReWnEPuc,@selenasmith7943,The rice toner is wonderful! I usually switch up during seasons.  But instantly restocked 3 more when i ran out. Overall brightens and hydrating!,910,2023-11-24T04:40:00Z,9,Viral K-Beauty Products That are Actually Worth Your Money #skincare #koreanskincare,Skin Cupid,https://www.youtube.com/watch?v=48QReWnEPuc
UgwLjpXLC4SSg9CCPmB4AaABAg,48QReWnEPuc,@MISSME_UNSOLVED,The rice toner looks really good. I will be looking out for it. Thanks❤,2373,2023-09-27T17:46:14Z,14,Viral K-Beauty Products That are Actually Worth Your Money #skincare #koreanskincare,Skin Cupid,https://www.youtube.com/watch?v=48QReWnEPuc
UgygJq-sYUcR1bN-1ft4AaABAg,48QReWnEPuc,@gracemabrey5230,"That cleansing oil is really good. I bought it on sale and though I’ve tried others such as Heimush much lauded cleansing balm, I keep going back to this one. It also has a citrus scent that I really like and is even better used with their manyo cleansing foam (but I’ve found I don’t need to on nights I’m very tired) if you like a two-step cleansing process. I can’t stop touching my skin as I can’t believe how clean it feels. But it’s not irritated or dry.",781,2023-09-27T20:48:58Z,23,Viral K-Beauty Products That are Actually Worth Your Money #skincare #koreanskincare,Skin Cupid,https://www.youtube.com/watch?v=48QReWnEPuc
UgwKxvxOsisewf3PjTB4AaABAg,48QReWnEPuc,@sezubgvwj,manyo cleansing oil was the first skincare product i spent this much money on and i've been using it ever since!! (for over a year) even after the first usage i saw major improvement and it LITERALLY CLEANSES ALL OF YOUR IMPURITIES and makes your skin feel sooo good 😭,124,2024-01-15T17:22:49Z,5,Viral K-Beauty Products That are Actually Worth Your Money #skincare #koreanskincare,Skin Cupid,https://www.youtube.com/watch?v=48QReWnEPuc
Ugy76OcC3Gx4QRQgtxh4AaABAg,48QReWnEPuc,@Bee0008,The rice toner is amazing. That was the first product I ever used that made my super dry skin so hydrated it almost made my skin an oily type of skin 😂,448,2023-11-23T19:45:03Z,11,Viral K-Beauty Products That are Actually Worth Your Money #skincare #koreanskincare,Skin Cupid,https://www.youtube.com/watch?v=48QReWnEPuc
UgwOFTb7Yr5M4gaiYiB4AaABAg,48QReWnEPuc,@uzougwu1511,I have been using that rice toner for a year and  some months it's a must have. I am Nigerian so yes Korea skincare works for black people for any 1 wondering,61,2024-01-30T13:07:06Z,2,Viral K-Beauty Products That are Actually Worth Your Money #skincare #koreanskincare,Skin Cupid,https://www.youtube.com/watch?v=48QReWnEPuc
UgybRIRZT_U6mMrNF1t4AaABAg,48QReWnEPuc,@clarewishart2738,The rice toner is amazing!,93,2023-09-27T21:23:40Z,0,Viral K-Beauty Products That are Actually Worth Your Money #skincare #koreanskincare,Skin Cupid,https://www.youtube.com/watch?v=48QReWnEPuc
UgyEKduQnrcwSxaC-6d4AaABAg,48QReWnEPuc,@Riya-qu1md,The cosrx snail muccin is also the best K-beauty product!!!! I love it!!,193,2023-11-18T09:43:41Z,4,Viral K-Beauty Products That are Actually Worth Your Money #skincare #koreanskincare,Skin Cupid,https://www.youtube.com/watch?v=48QReWnEPuc
UgxuotGNJvfQg7tQ68d4AaABAg,48QReWnEPuc,@trixie_pixie,The rice toner is my holy grail ❤,392,2023-10-01T07:13:38Z,15,Viral K-Beauty Products That are Actually Worth Your Money #skincare #koreanskincare,Skin Cupid,https://www.youtube.com/watch?v=48QReWnEPuc
UgyOiTdwduYRwHyRAjt4AaABAg,48QReWnEPuc,@noorain5659,"I have the rice toner! Makes my skin shine and got the small one
You guys should really buy it!",20,2024-01-23T21:45:29Z,0,Viral K-Beauty Products That are Actually Worth Your Money #skincare #koreanskincare,Skin Cupid,https://www.youtube.com/watch?v=48QReWnEPuc
UgwfF7dOa0SiLZQe35h4AaABAg,48QReWnEPuc,@sb2333,It would be helpful if you can include the type of skin your products are suitable for.,557,2023-11-09T20:15:53Z,14,Viral K-Beauty Products That are Actually Worth Your Money #skincare #koreanskincare,Skin Cupid,https://www.youtube.com/watch?v=48QReWnEPuc
